Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
Tcode,5,1,1,5,1,1,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
lag ,0,2,2,2,1,0,1,2,2,2,2,2,3,3,4,4,0,0,2,0,0,0,0,0,0,0,0
1990,-0.01369,72.8,6.9,-0.009467027,-99999999,3.7,-99999999,-0.056941658,0.002936417,0.00322897,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.093734991,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1990.25,-0.00443,72.8,6.9,-0.003922405,-99999999,3.8,-99999999,-0.058291771,0.031054416,0.019910833,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.001992033,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1990.5,-0.01298,72.7,7.1,0.007809702,-99999999,4.2,-99999999,-0.004825544,-0.041719755,-0.027119206,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000996512,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1990.75,-0.01802,72.3,7.5,-0.006498293,-99999999,5,-99999999,-0.076761772,-0.044825385,-0.029703711,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.019105659,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991,-0.00295,71.7,8,-0.006154073,-99999999,5.9,-99999999,-0.048986461,-0.036038709,-0.017469409,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.035127579,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.25,0.00688,71,8.7,-0.001774444,-99999999,6.6,-99999999,0.00643411,-0.000723222,-0.012744056,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.005271493,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.5,-0.00406,70.3,9.2,0.008364775,-99999999,7.2,-99999999,0.10949914,0.020499395,0.019975768,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.051504688,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.75,-0.01015,69.8,9.5,-0.003942186,-99999999,7.6,-99999999,-0.036212173,-0.037474832,-0.03053279,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.033693846,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992,-0.01189,69.4,9.7,-0.007097923,-99999999,8.2,-99999999,0.026170234,0.027699303,0.01759196,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.017810843,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.25,0.00395,69.1,9.8,-0.010410893,-99999999,8.6,-99999999,0.022276395,0.04107158,0.012143228,9,71.6,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.037699672,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.5,-0.00348,68.9,9.9,0.001279219,-99999999,9,-99999999,0.00240607,0.023142834,0.026704464,8.9,71.5,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.013358978,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.75,-0.0176,68.5,10.4,-0.016931164,-99999999,9.5,-99999999,-0.053558592,-0.043529815,-0.020757847,9.3,71.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.065613348,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993,-0.00034,68.4,10.6,0.002207908,-99999999,9.2,-99999999,-0.045757491,-0.015071668,-0.020972796,9.7,71,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.014271394,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.25,0.01524,68.4,10.4,0.00350947,-99999999,9.1,-99999999,0.064353979,0.003471597,-0.006242961,9.2,71.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005120339,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.5,-0.00144,68.5,10.2,0.009079658,-99999999,8.9,-99999999,0,0.011600071,0.011989852,8.4,72.2,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.033152208,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.75,-0.00588,68.5,10.3,-0.008206704,-99999999,8.5,-99999999,0.05603713,0.02422466,0.023030148,8.4,71.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004928546,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994,0.00235,68.7,9.9,0.004770132,-99999999,8.1,-99999999,-0.05603713,-0.05999793,-0.029604268,7.8,72.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.020865139,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.25,0.0003,68.8,9.7,0.005996271,-99999999,7.8,-99999999,0.080479586,0.067573025,0.031533611,7.7,73.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.038409448,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.5,0.00311,69,9.4,0.007171611,-99999999,7.4,-99999999,-0.043124669,0.032542127,0.025785051,8.1,72.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.003872222,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.75,0.0032,69.1,9,-0.002938688,-99999999,7.1,-99999999,-0.002392813,-0.027564486,-0.00694886,7.3,73.2,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.018260959,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995,-0.00867,69.2,8.9,-0.003807769,-99999999,6.7,-99999999,-0.034962104,0.004921237,0.005130965,7.8,72.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.01342302,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.25,0.00464,69.4,8.7,0.004649426,-99999999,6.5,-99999999,0.034962104,0.022643249,0.007942431,7.8,72.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.015501378,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.5,-0.00252,69.6,8.6,0.003767397,-99999999,6.3,-99999999,-0.027229653,-0.026328939,-0.006850781,7.3,72.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-3.24E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.75,-0.00343,69.9,8.3,-0.005874604,-99999999,6.2,-99999999,0.007597182,-0.008094612,-0.000363578,7.1,73.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.021669874,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996,0.00371,69.9,8.2,0.006291194,-99999999,6.3,-99999999,-0.023202255,-0.038760969,-0.010305776,6.8,73.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009877852,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.25,0.01385,69.9,8.3,0.00041619,-99999999,6.1,-99999999,0,0.015524222,-0.011702689,6.2,73.5,-99999999,0.0033,-99999999,-99999999,-99999999,-99999999,0.027004968,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.5,0.00792,70,8.1,0.01672924,-99999999,5.8,-99999999,0.054669096,-0.020361283,0.004946027,6.4,73.4,-99999999,0.007,-99999999,-99999999,-99999999,-99999999,2.45E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.75,0.00924,70.3,7.8,0.007539335,-99999999,5.3,-99999999,-0.011834369,-0.02946717,-0.006863445,6.5,74.5,-99999999,-0.0022,-99999999,-99999999,-99999999,-99999999,8.95E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997,0.00502,70.8,7.3,0.005861013,-99999999,4.5,-99999999,-0.050852699,0.000743019,-0.00463664,5.7,74.7,-99999999,0.0044,-99999999,-99999999,-99999999,-99999999,2.89E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.25,0.01972,71,7.2,0.008836017,-99999999,4.1,-99999999,0.015890595,0.039024108,0.013387504,5.8,75,-99999999,0.0045,-99999999,-99999999,-99999999,-99999999,0.033034526,-1.00E+08,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.5,0.01714,71.1,6.8,0.021515142,-99999999,3.8,-99999999,0,0.049339182,0.030189163,5.1,75.7,-99999999,0.0044,-99999999,-99999999,-99999999,-99999999,0.038836227,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.75,0.00762,71.2,6.5,-0.003269485,-99999999,3.5,-99999999,0.084779567,-0.026215383,0.004543968,5.1,75.4,-99999999,-0.0002,-99999999,-99999999,-99999999,-99999999,0.007178244,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998,0.00747,71.3,6.4,0.010803903,-99999999,3.4,-99999999,0.028963696,0.032827606,0.01570733,4.6,75.9,-99999999,-0.0034,-99999999,-99999999,-99999999,-99999999,0.022205336,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.25,0.01572,71.3,6.3,0.022525305,-99999999,3.4,-99999999,0.017648705,-0.023912157,-0.02769349,4.8,75.6,-99999999,-0.0034,-99999999,-99999999,-99999999,-99999999,0.028359751,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.5,0.00756,71.6,6.2,0.018511547,-99999999,3.3,-99999999,-0.033962153,0.012427013,0.014067448,4.9,75.8,-99999999,0.0004,-99999999,-99999999,-99999999,-99999999,0.021898579,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.75,-0.00035,71.8,6.1,-0.001946058,-99999999,3.2,-99999999,-0.036845057,0.006082655,0.012954799,4.5,75.8,-99999999,0.0027,-99999999,-99999999,-99999999,-99999999,0.002267218,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999,0.00756,71.9,6.2,0.002592811,-99999999,3.2,-99999999,0.049137231,0.035922143,0.0129057,4.9,76.2,-99999999,-0.0007,-99999999,-99999999,-99999999,-99999999,0.036701729,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.25,0.016,71.9,6,0.018038867,-99999999,3,-99999999,0.006018034,-0.024006595,-0.013577983,4.5,76.3,-99999999,0.0023,-99999999,-99999999,-99999999,-99999999,0.037468882,-99999999,-1.00E+08,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.5,0.01435,72.1,5.9,0.024703016,-99999999,2.9,-99999999,-0.006018034,0.01444892,0.008659533,4.3,75.7,-99999999,0.0028,-99999999,-99999999,-99999999,-99999999,0.058957663,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.75,0.01345,72.3,5.8,0.010988063,-99999999,2.7,-99999999,0.011953814,0.001702005,0.005244374,4.2,76.7,-99999999,-0.0035,-99999999,-99999999,-99999999,-99999999,0.039002459,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000,0.01745,72.3,5.8,0.010995384,-99999999,2.6,-99999999,0.015443209,0.05621888,0.031416041,4.2,76.6,-99999999,-0.0004,-99999999,-99999999,-99999999,-99999999,0.036330838,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.25,0.01916,72.5,5.5,0.023041304,-99999999,2.5,-99999999,0.009380375,-0.013643881,-0.00304129,4.3,76.2,-99999999,0.0016,-99999999,-99999999,-99999999,-99999999,0.059825802,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.5,-0.00143,72.6,5.3,0.008108112,-99999999,2.3,-99999999,-0.022862883,-0.016745958,-0.019027793,4,77.5,-99999999,-0.0036,-99999999,-99999999,-99999999,-99999999,0.035605951,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.75,0.0037,72.5,5.2,0.012766777,-99999999,2.2,-99999999,0.01913501,0.014171591,0.00349343,3.9,76.6,-99999999,0.0046,-99999999,-99999999,-99999999,-99999999,-0.006840984,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001,0.01232,72.6,5.1,-0.002270496,-99999999,2.1,-99999999,-0.035074212,-0.009924178,0.010005787,3.9,76.5,-99999999,0.0032,-99999999,-99999999,-99999999,-99999999,0.028485615,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.25,0.01853,72.7,5,0.015405653,-99999999,2.1,-99999999,0.031314063,0.031580447,0.047392672,3.5,76.9,-99999999,0.0058,-99999999,-99999999,-99999999,-99999999,0.05234813,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.5,0.01658,72.5,5.1,0.015349387,-99999999,2,-99999999,0.007488021,0.019689468,0.002211562,3.6,76.8,-99999999,0.0048,-99999999,-99999999,-99999999,-99999999,0.057049606,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.75,0.00702,72.6,5.2,-0.008807589,-99999999,2,-99999999,0.014599509,0.0351592,0.02151744,3.5,77,-99999999,0.0015,-99999999,-99999999,-99999999,-99999999,0.018587818,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002,0.01305,72.5,5.2,0.02890144,-99999999,1.9,-99999999,0.049153925,0.052928977,0.042702775,3.4,76.5,-99999999,0.0009,-99999999,-99999999,-99999999,-99999999,0.051593773,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.25,0.0356,72.7,5.2,0.034277673,-99999999,1.9,-99999999,0.03832242,0.020951945,0.024731081,3.7,77.1,-99999999,0.0036,-99999999,-99999999,-99999999,-99999999,0.077827639,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.5,0.02971,72.6,5.3,0.023399454,-99999999,1.9,-99999999,0.027018843,0.002549325,0.006909629,4,77,-99999999,-0.0015,-99999999,-99999999,-99999999,-99999999,0.076450631,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.75,0.01958,72.9,5.1,0.021853652,-99999999,1.9,-99999999,0.013572807,-0.015901872,0.001545141,4,76.8,-99999999,-0.001,-99999999,-99999999,-99999999,-99999999,0.049883609,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003,0.01472,72.7,5.2,0.001395325,-99999999,1.9,-99999999,0.017033339,-0.030017036,-0.02634271,3.8,76.4,-99999999,0.0009,-99999999,-99999999,-99999999,-99999999,0.033203896,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.25,0.01928,72.9,4.9,0.008279097,-99999999,1.9,-99999999,0.016390416,-0.000403807,0.021690697,3.4,76.8,-99999999,0.0024,-99999999,-99999999,-99999999,-99999999,0.036252608,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.5,0.01491,72.8,5,0.013788285,-99999999,1.8,-99999999,0.027564486,0.035662392,0.001778076,3.2,76.6,-99999999,0.0042,-99999999,-99999999,-99999999,-99999999,0.025580394,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.75,0.01365,72.8,4.9,0.011111225,-99999999,1.8,-99999999,0.037788561,0.046538295,0.037788561,3.1,76.9,-99999999,0.0013,-99999999,-99999999,-99999999,-99999999,0.027229994,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004,0.02004,73,4.8,-0.000645791,-99999999,1.6,-99999999,0.040617851,0.025955115,0.021228025,3,77.2,-99999999,0.0046,-99999999,-99999999,-99999999,-99999999,0.028175275,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.25,0.02479,72.9,4.8,0.032069262,-99999999,1.5,-99999999,0.031769024,0.008112058,-0.013170383,3.7,76.2,-99999999,-0.0015,-99999999,-99999999,-99999999,-99999999,0.064789405,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.5,0.01444,72.9,4.7,0.013300292,-99999999,1.5,-99999999,0.028760191,0.019641011,0.037272663,3.2,76.7,-99999999,0.001,-99999999,-99999999,-99999999,-99999999,0.035309109,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.75,-0.00289,73,4.7,-0.000582555,-99999999,1.5,-99999999,0.020586531,0.005285596,0.005641449,3.3,76.6,-99999999,0.0033,-99999999,-99999999,-99999999,-99999999,-0.00545749,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005,0.00093,73.1,4.7,0.002839061,-99999999,1.5,-99999999,0.021189299,0.004644905,-0.000723824,3.6,76.8,-99999999,-0.0008,-99999999,-99999999,-99999999,-99999999,-0.006651538,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005.25,0.01317,72.9,4.8,0.014203269,-99999999,1.6,-99999999,0.037405416,0.019756892,0.007362622,3.2,76.8,-99999999,0.0002,-99999999,-99999999,-99999999,-99999999,0.012282917,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009677132,-99999999
2005.5,0.00037,73,4.7,0.0066422,-99999999,1.6,-99999999,-0.002113359,-0.013450194,-0.004654478,3.6,76.4,-99999999,0,-99999999,-99999999,-99999999,-99999999,0.012743901,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009100921,-99999999
2005.75,-0.00066,72.7,5.1,0.002789834,-99999999,1.6,-99999999,-0.003545281,-0.010659836,-0.010750863,4,75.7,-99999999,0.001,-99999999,-99999999,-99999999,-99999999,0.005252897,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00839545,-99999999
2006,0.00802,72.9,5.2,0.003567892,-99999999,1.7,-99999999,0.003545281,-0.010031704,-0.006880425,3.6,76.2,-99999999,0.0051,-99999999,-99999999,-99999999,-99999999,0.010256085,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005358557,-99999999
2006.25,0.01259,72.8,5.5,0.01753029,-99999999,1.8,-99999999,0.000705596,0.007398722,0.009272224,3.7,76.6,-99999999,0.0003,-99999999,-99999999,-99999999,-99999999,0.030604792,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00257865,-99999999
2006.5,0.00892,72.8,5.5,0.011602903,-99999999,1.8,-99999999,0.04863851,0.053753096,0.044765573,3.7,76,-99999999,-0.0016,-99999999,-99999999,-99999999,-99999999,0.023470042,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006600399,-99999999
2006.75,0.00919,72.7,5.5,0.010141098,-99999999,1.8,-99999999,-0.014093388,0.005667031,0.000165477,3.9,76.2,-99999999,0.0037,-99999999,-99999999,-99999999,-99999999,0.023981635,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00775421,-99999999
2007,0.00872,72.5,5.5,0.004441011,-99999999,1.7,-99999999,0.001300284,-0.018294289,-0.003154896,4,76,-99999999,-0.0011,-99999999,-99999999,-99999999,-99999999,0.01626062,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008149821,-99999999
2007.25,0.01521,72.7,5.4,0.018354984,-99999999,1.6,-99999999,-0.008522278,-0.012181074,-0.018903861,4,76.1,-99999999,0.0019,-99999999,-99999999,-99999999,-99999999,0.027242632,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006809834,-99999999
2007.5,0.00551,72.7,5.3,0.00850152,-99999999,1.5,-99999999,-0.001990658,0.014311278,0.0174014,3.9,76.4,-99999999,0.0088,-99999999,-99999999,-99999999,-99999999,2.50E-02,-99999999,-99999999,-99999999,-1.00E+08,-99999999,-99999999,0.010564146,-99999999
2007.75,-0.00041,72.9,5.2,-0.001920343,-99999999,1.4,-99999999,-0.019033164,0.019224306,0.011551066,3.6,77.1,-99999999,-0.0025,-99999999,-99999999,-99999999,-99999999,-1.67E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010314661,-99999999
2008,-0.01099,73,5.2,-0.014823677,-99999999,1.3,-99999999,-0.021363052,0.008804418,0.012044435,3.6,76.9,-99999999,-0.001,-99999999,-99999999,-99999999,-99999999,-0.03376954,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009334616,-99999999
2008.25,-0.0119,72.9,5.4,-0.002415421,-99999999,1.5,-99999999,-0.02016863,-0.021438393,-0.010094737,3.8,76.7,-0.000930964,-0.0032,-99999999,-99999999,-99999999,-99999999,-0.013137274,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005396813,-99999999
2008.5,-0.02385,72.4,5.9,-0.024999195,-99999999,1.9,-99999999,-0.045927436,-0.008987547,-0.029859022,4.2,76.6,0.002786926,0.0011,-99999999,-99999999,-99999999,-99999999,-0.045530019,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009259686,-99999999
2008.75,-0.02256,72.2,6.4,-0.027965513,-99999999,2.5,-99999999,-0.071933004,-0.032431301,0.008256144,4.7,76,0.010068395,0.004,-99999999,-99999999,-99999999,-99999999,-0.084240772,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007835376,-99999999
2009,-0.02017,71.7,7.1,-0.017907778,-99999999,3.2,-99999999,-0.046538295,-0.042603142,-0.045397952,5.8,75.9,0.000903839,-0.0038,-99999999,-99999999,-99999999,-99999999,-0.020837599,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000988122,-99999999
2009.25,0.01246,70.8,7.8,0.014132308,-99999999,3.4,-99999999,0.001115006,-0.002547189,0.015969873,6.3,74.6,-0.001809563,0,-99999999,-99999999,-99999999,-99999999,0.036137939,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003829235,-99999999
2009.5,0.01684,70.6,7.8,0.015382116,-99999999,3.4,-99999999,0.017461427,0.012589127,0.017159545,6.5,73.6,0.003611617,-0.0003,-99999999,-99999999,-99999999,-99999999,0.035873879,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-4.62E-03,-99999999
2009.75,0.00528,70.6,7.8,0.007211167,-99999999,3.2,-99999999,0.009522063,0.001239072,-0.022848673,6.3,73.4,0.006248949,-0.0024,-99999999,-99999999,-99999999,-99999999,0.012562571,-99999999,-99999999,-99999999,-99999999,-99999999,-1.00E+08,-4.37E-03,-99999999
2010,0.00206,70.2,8,-0.000526538,-99999999,3.1,-99999999,-0.030017232,-0.005981419,-0.028081309,6.1,73.4,-0.004454341,0.0006,-99999999,-99999999,-99999999,-99999999,0.008924886,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.004362988,-99999999
2010.25,0.01528,70.4,7.9,0.009747641,-99999999,2.9,-99999999,0.117351578,0.060189313,0.04893645,6.1,74,-0.006313842,0.0037,-99999999,-99999999,-99999999,-99999999,0.025119714,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000762444,-99999999
2010.5,-0.00353,70.7,7.8,0.003234618,-99999999,2.9,-99999999,0.028068285,0.020257909,0.022465489,5.4,74.6,-0.005485898,-0.0037,-99999999,-99999999,-99999999,-99999999,0.012941091,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,4.60E-03,-99999999
2010.75,-0.01152,70.4,7.9,-0.01085383,-99999999,2.9,-99999999,0.003369607,-0.031553421,-0.021909068,6.2,73.9,-0.002769156,0.0003,-99999999,-99999999,-99999999,-99999999,-0.031482224,-99999999,-1.00E+08,-99999999,-99999999,-99999999,-99999999,0.003295841,-99999999
2011,-0.00158,70.5,7.8,-0.007934481,-99999999,2.9,-99999999,-0.016259112,-0.024863089,-0.017260358,6.4,73.6,0,0.0084,-99999999,-99999999,-99999999,-99999999,-0.011388379,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003435128,-99999999
2011.25,0.01157,70.5,7.9,0.005482454,-99999999,3,-99999999,0.070555162,0.049177947,0.025316831,6.6,73,-0.006530867,-0.0086,-99999999,-99999999,-99999999,-99999999,0.010119112,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004595534,-99999999
2011.5,-0.00044,70.1,8.3,0.004611272,-99999999,3.2,-99999999,0.028565716,0.030878604,0.018050977,6.5,73.8,-0.00094105,0.0021,-99999999,-99999999,-99999999,-99999999,2.81E-05,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005899584,-99999999
2011.75,-0.00475,70.2,8.4,-0.006440648,-99999999,3.2,-99999999,-0.004547914,-0.007188306,0.003481677,6.1,74,-0.004736083,0.0022,-99999999,-99999999,-99999999,-99999999,-1.10E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005771364,-99999999
2012,-0.00547,70.5,8.2,-0.002870421,-99999999,3.2,-99999999,-0.066239808,-0.059376332,-0.06170508,6.5,73.2,-0.019478353,-0.0008,-99999999,-99999999,-99999999,-99999999,0.003479753,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002711337,-99999999
2012.25,0.00592,70.9,8,0.010604238,-99999999,3.2,-99999999,-0.004191088,-0.003672681,0.005883626,5.8,74.4,0,-0.0013,-99999999,-99999999,-99999999,-99999999,0.019658799,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,3.07E-03,-99999999
2012.5,-0.00276,71.1,7.9,0.000627726,-99999999,3.1,-99999999,-0.011279531,-0.008616986,0.017138826,5.6,74.6,-0.006018034,-0.0034,-99999999,-99999999,-99999999,-99999999,-0.000723854,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007043023,-99999999
2012.75,-0.00262,71.4,7.8,-0.003719569,-99999999,3,-99999999,0.013090484,-0.003860702,-0.006328548,5.6,75,0.003019441,-0.001,-99999999,-99999999,-99999999,-99999999,-0.019882065,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003478932,-99999999
2013,0.00035,71.2,7.8,-0.000415284,-99999999,2.9,-99999999,-0.041657523,-0.040678833,-0.041667347,6.3,74.4,-0.003019441,0.0083,-99999999,-99999999,-99999999,-99999999,0.013705977,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001553106,-99999999
2013.25,0.01115,71.3,7.7,0.010110556,-99999999,2.7,-99999999,0.096187378,0.066287923,0.049316708,6,74.1,0.002015291,0.0019,-99999999,-99999999,-99999999,-99999999,0.014450688,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003994365,-99999999
2013.5,0.0093,71.7,7.6,0.008576069,-99999999,2.4,-99999999,-0.010135027,0.023028038,0.033911453,6.3,74.7,0.006980773,0.0006,-99999999,-99999999,-99999999,-99999999,0.024472965,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004165138,-99999999
2013.75,0.00887,72,7.2,0.004594345,-99999999,2.3,-99999999,0.018256643,-0.000506526,0.008379828,6.4,75,-0.008996065,0.0036,-99999999,-99999999,-99999999,-99999999,0.002812898,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003700765,-99999999
